id;WKT;WKB
1765;MULTIPOLYGON (((101.461232990052 56.1088280880816,101.457245643802 56.1075713559198,101.454385156275 56.1108097746567,101.451871394509 56.1087314178337,101.447190596737 56.1112447653694,101.446323782335 56.1150628061953,101.445023560732 56.1197019409029,101.443116569047 56.1192670457853,101.439042541357 56.1215381105353,101.442249754645 56.1236640922042,101.431501256058 56.1283988109317,101.425606918124 56.1250169284561,101.419799261629 56.1283021898447,101.419539217309 56.1294616268684,101.418325677145 56.1308142592187,101.423613244999 56.1340024186682,101.425693599564 56.1330363376571,101.433061521982 56.1373835110703,101.441209577362 56.1401847624014,101.469814452633 56.1279157030693,101.468774275351 56.126852844411,101.471548081438 56.1231809248693,101.463486707498 56.11772071222,101.466173832144 56.1155460754924,101.463833433258 56.1142412344605,101.457939095324 56.1167542221813,101.461232990052 56.1088280880816)));0106000020E6100000010000000103000000010000001B000000040760D7845D59402D992B14EE0D4C408E973B83435D5940BAD4EFE5C40D4C404B7F7AA5145D5940241DC3032F0E4C40805AFF75EB5C59405DD23DE9EA0D4C401B044FC59E5C59406F8EBA443D0E4C409323A091905C594022CCC660BA0E4C40C7D219447B5C59400CB9A864520F4C40D91799055C5C5940B7917E24440F4C40962BE345195C5940BEFB908F8E0F4C405137EAD14D5C594071DA9739D40F4C40EEBC71B79D5B594002E64A5F6F104C40D092CC243D5B59402995018E00104C4037E5B8FDDD5A5940B0B1C6346C104C40D26E04BBD95A59404DBED63292104C408D9A0FD9C55A5940EF988A85BE104C40155BBA7A1C5B5940E6E1C2FD26114C409C0F5E903E5B59405CB5AF5507114C406584AC47B75B59403E876BC895114C40EA5C18C73C5C5940ADF40493F1114C40CD4FA370115E5940EBA9B08A5F104C40AC75D165005E59402D13C9B63C104C40231101D82D5E594000E77D64C40F4C406BB526C4A95D5940FB85E878110F4C40CED3C4CAD55D5940E3B5BB36CA0E4C409CA86C72AF5D594067EEEE749F0E4C407D7EC7DF4E5D594024F866CDF10E4C40040760D7845D59402D992B14EE0D4C40
1766;MULTIPOLYGON (((101.448664181221 56.1404745353724,101.451177942987 56.1430341017539,101.449791039944 56.1440482224235,101.443810020569 56.1439033496802,101.443549976248 56.1450140267578,101.449530995623 56.1460280951905,101.449097588422 56.1483458654273,101.447277278177 56.1486838619084,101.44415674633 56.1476698635471,101.437222231112 56.1506634958881,101.437829001194 56.1538982880301,101.443289931927 56.1539948448039,101.450224447145 56.152884427256,101.460799582851 56.1549603991957,101.465740424943 56.1568431604696,101.472848303041 56.157422453069,101.478135870894 56.1583396484873,101.481169721302 56.1595947225223,101.48472366035 56.1599808908991,101.486110563394 56.1607532160066,101.486457289155 56.1616703319037,101.489231095242 56.1615255255862,101.497985920703 56.162973564196,101.501799904073 56.1662073199979,101.50873441929 56.1659177410254,101.506480701844 56.163552764355,101.503706895757 56.1623943553027,101.50075972679 56.1605118660785,101.503186807116 56.1583879213238,101.50492043592 56.1562638591353,101.503013444236 56.1549121220524,101.495732203258 56.1550569533003,101.49261167141 56.1523533466501,101.490097909644 56.1509531898679,101.487844192198 56.1513877267429,101.482469942905 56.1493115617724,101.479956181138 56.1496495497602,101.476055516329 56.1482010088826,101.472848303041 56.1407160111796,101.469381045432 56.1390256486749,101.463486707498 56.1392671335833,101.458805909726 56.1376733051561,101.454471837715 56.1368522162398,101.451091261547 56.1393637271219,101.448664181221 56.1404745353724)));0106000020E6100000010000000103000000010000002D000000C64EF8E9B65C594031ACCF11FB114C4091737319E05C5940749F02F14E124C40F9A55B60C95C59408D2D122C70124C40C8FE2462675C5940A654CA6C6B124C401C88701F635C59406931D3D18F124C404D2FA71DC55C5940F891720CB1124C400ABFCF03BE5C5940E84050FFFC124C40E780E030A05C5940772BA21208134C403FF26A106D5C5940114599D8E6124C4074EDF372FB5B59402CC501F148134C409757EE63055C5940F5FF68F0B2134C407111BCDC5E5C5940B917631AB6134C403D16337AD05C5940EC9087B791134C40C09688BD7D5D59403E5C0BBED5134C408A63EDB0CE5D5940BB68CA6F13144C40EF618725435E594032CB3F6B26144C40302232C7995E5940E0F43D7944144C405234167CCB5E59407AEC90996D144C403E3363B6055F5940C332FB407A144C401D017B6F1C5F5940D2BCB68F93144C4094F4C01D225F594043210A9DB1144C400B90F08F4F5F594054EE50DEAC144C406CD25600DF5F5940CD2A5851DC144C404948587D1D60594097DF0D4846154C40CE4CCF1A8F605940E1C3E3CA3C154C40689E082E6A6059409E09074CEF144C40F202D9BB3C605940418A9656C9144C40E26D86720C605940ABB61FA78B144C40E11570363460594065152F0E46144C40F1D6CD9D506059403544427400144C40491C4D5F3160594009FC1029D4134C404C249013BA5F59409AB8FFE7D8134C405E951AF3865F594030A6805080134C4093709FC35D5F5940D1DA226F52134C402CC2D8D6385F594032B04BAC60134C401E859CC9E05E5940135D29A41C134C400C60219AB75E5940640A69B727134C40A96D8EB1775E594047312B40F8124C40EF618725435E59401D0575FB02124C4089DFCB560A5E5940942EAB97CB114C406BB526C4A95D5940F0126481D3114C40055F76135D5D5940BE9663479F114C4018FC0B11165D59404A91985F84114C40C5F6E1ADDE5C59405E1EADABD6114C40C64EF8E9B65C594031ACCF11FB114C40
1767;MULTIPOLYGON (((101.439194233877 56.1628649631938,101.443831690929 56.1634682982092,101.448642510861 56.1646749398087,101.452933242151 56.1665813562724,101.457744062083 56.1663883057469,101.459564372328 56.1682705069769,101.462338178415 56.1672811562927,101.460777912491 56.170225002924,101.466498887545 56.1715038168024,101.468145834909 56.1674259409117,101.475600438768 56.1664365684693,101.479934510778 56.1641440221752,101.475470416607 56.1625994927847,101.465415369542 56.1604756634585,101.459000942966 56.1589309865546,101.452759879271 56.1575552063928,101.449335962382 56.159003394672,101.440841181241 56.1601860412703,101.439194233877 56.1628649631938)));0106000020E61000000100000001030000000100000013000000FCC521C21B5C5940724A55C2D8144C40FB5D09BD675C5940E35E7987EC144C4093EF138FB65C59407D79841114154C40D493B5DBFC5C59401AA8B28952154C406B25C0AD4B5D594055CF45364C154C408E63AF80695D59406F2C52E389154C4004FFDEF2965D5940D2C10B7869154C408D37A4627D5D59409242D2EEC9154C401368261EDB5D59401A274AD6F3154C4056ACF219F65D5940E05B96366E154C40329ED23C705E5940913721CB4D154C40D9003D3FB75E5940C789DBAB02154C40B962781B6E5E5940A1ED670FD0144C4046CF8B5DC95D5940D82D6F778A144C40D1B77D45605D594059C9BED957144C403B9A9204FA5C5940C462DDC42A144C403BD69FEBC15C5940DC0826395A144C403F0AEEBD365C59400D44E8F980144C40FCC521C21B5C5940724A55C2D8144C40
1768;MULTIPOLYGON (((101.463573388938 56.1792119907248,101.466347195025 56.1776921916003,101.462273167335 56.1757622012333,101.459586042688 56.1766548338382,101.463573388938 56.1792119907248)));0106000020E610000001000000010300000001000000050000003732B82FAB5D5940679B236BF0164C40ADCDE7A1D85D5940C4D6239EBE164C406BE131E2955D5940C21535607F164C40C1C293DB695D5940F80127A09C164C403732B82FAB5D5940679B236BF0164C40
1769;MULTIPOLYGON (((101.518702784915 56.1647352708935,101.518529422034 56.1694890624231,101.514238690744 56.1708161580291,101.506220657524 56.1735425923594,101.50864773785 56.1741940126153,101.511594906817 56.1741940126153,101.513935305703 56.1756656991679,101.517185859711 56.1762447079213,101.518399399874 56.1751831852027,101.522516768284 56.1766307089055,101.528454446939 56.1770167060087,101.534218762713 56.1742422655279,101.538899560485 56.1724327398012,101.54115327793 56.1698751313299,101.542843566015 56.1671966983462,101.537642679602 56.1666416843626,101.534435466314 56.1674138755476,101.533872036952 56.1670760438147,101.531228253026 56.1679688783715,101.527327588216 56.1674138755476,101.525637300132 56.1680412694529,101.518702784915 56.1647352708935)));0106000020E6100000010000000103000000010000001600000076632A6D326159401E7E9C0B16154C40976907962F61594086114ED1B1154C4055C56549E9605940822ECA4DDD154C40032854EB65605940C652C7A436164C4002D03DAF8D605940BEAB49FD4B164C40116590F8BD605940BEAB49FD4B164C404490E850E4605940417AB0367C164C40655AB89219615940BA4EC42F8F164C40642EAD742D6159409AA011676C164C400DD92BEA70615940F51BC7D59B164C40D7C19932D26159409693C17BA8164C40C3B0E4A330625940FB0210924D164C40290795547D625940591AA94612164C4048B55B41A26259409ABBE277BE154C4038B8F0F2BD625940B4B28FB366154C40C374D7BC686259406E3EC48354154C400869D03034625940D12F60D16D154C404CBD9EF52A6259408A1070BF62154C404E5DC9A4FF615940FAAC130180154C40A46A36BCBF615940D12F60D16D154C40FB67A10AA4615940DA56566082154C4076632A6D326159401E7E9C0B16154C40
1770;MULTIPOLYGON (((101.518052674113 56.1559017913656,101.533308607591 56.1542603746805,101.534088740553 56.1523292064482,101.535735687917 56.1474042881266,101.534088740553 56.1475491476744,101.531835023107 56.1472111412136,101.521173205961 56.1496254078597,101.518052674113 56.1559017913656)));0106000020E61000000100000001030000000100000008000000EC3A67C627615940CBA60397F4134C40D5116DBA216259402529D0CDBE134C4091758A822E625940D8F5FF857F134C40D4B9567E496259409F65CA24DE124C4091758A822E62594038E8F5E3E2124C402BC7C39509625940448F8ED0D7124C40DBC9DCE65A6159403CB4E4EC26134C40EC3A67C627615940CBA60397F4134C40
1771;MULTIPOLYGON (((101.578643000823 56.1661831885003,101.574829017454 56.1633355653189,101.573875521612 56.1590878706365,101.560873305579 56.1588947824447,101.563647111666 56.1634320983755,101.560786624139 56.1653627085585,101.560006491177 56.1661349254595,101.578643000823 56.1661831885003)));0106000020E610000001000000010300000001000000080000000626A77C086559407CE09F7D45154C406EB0A5FFC9645940C0A8072EE8144C401A536560BA6459407AC9C8FD5C144C40512A2659E5635940710D0BAA56144C40C8C555CB12645940D9D1CE57EB144C4085AD94EDE36359404D9EF09A2A154C40CA497725D763594036C9C3E843154C400626A77C086559407CE09F7D45154C40
1772;MULTIPOLYGON (((101.557947806972 56.1548517755379,101.576194250137 56.1528240775568,101.575370776455 56.1496857625826,101.57329042189 56.1495891949804,101.566962676754 56.1489132149704,101.561891812502 56.1492270643109,101.560461568738 56.1505790013993,101.559941480097 56.1525102575931,101.557341036891 56.1528723573238,101.557947806972 56.1548517755379)));0106000020E6100000010000000103000000010000000A00000075F4B76AB5635940D7D4D72ED2134C40D31ED95DE0645940EC9247BD8F134C40B2FCF2DFD26459400B7C2FE728134C402A484FCAB06459404D231EBD25134C4082ADD21D49645940BB1E96960F134C4085A51309F66359405B7258DF19134C404119339ADE635940B73C372C46134C40302CCA14D66359405D55C47485134C40998ABD79AB6359408695475291134C4075F4B76AB5635940D7D4D72ED2134C40
1773;MULTIPOLYGON (((101.62275543562 56.1329252766684,101.643864789486 56.1339497179272,101.646780796327 56.131865481128,101.65058428351 56.1306996722981,101.650203934792 56.1291098760277,101.644625486923 56.1287919088871,101.65495829377 56.1260360835482,101.65806447497 56.125188097564,101.660790307451 56.124516762068,101.662184919418 56.1213719292813,101.664974143353 56.1182268393918,101.665291100618 56.1154349149857,101.664403620275 56.1131729542669,101.661931353606 56.1107694753128,101.660917090357 56.1095676795448,101.65432437924 56.1090728115561,101.64082199974 56.1096737218574,101.632961459561 56.1113350132771,101.629982061268 56.1130669215958,101.623959873228 56.1139505182613,101.621424215106 56.1138444877326,101.622311695449 56.1184742153281,101.623706307416 56.1234920695104,101.623642915963 56.1251527644089,101.627446403146 56.1263187413885,101.627256228787 56.1296398154201,101.622818827073 56.1322187495534,101.62275543562 56.1329252766684)));0106000020E6100000010000000103000000010000001C00000039599D39DB675940200D0AB203114C40DA78A9143569594023E7AC4325114C40F0F947DB646959404275D4F7E0104C40E43D432CA3695940230F51C4BA104C4061EAF6F09C695940969023AC86104C402720428B416959406B54D6407C104C401CFF30D6EA6959404C7A4CF321104C40F5A975BA1D6A59406371E02906104C4003016E634A6A594064714E2AF00F4C408033DB3C616A59403375891D890F4C40C198B5EF8E6A59403F599C0E220F4C4059DE1F21946A59400E574092C60E4C40351BC396856A59401CAF8C737C0E4C40D3FB52155D6A594089EEB4B12D0E4C40DA1C32774C6A5940F92B5050060E4C40EC735C73E069594014420F19F60D4C4033DC463A03695940D74DDCC9090E4C40591CC870826859406276C839400E4C409D8D47A051685940B64115FA780E4C40F56164F5EE675940B3A53AEE950E4C40A834126AC567594019D2C774920E4C40CBF76EF4D36759407120C0292A0F4C40482ADCCDEA67594067EE8F96CE0F4C405D1CFAC3E9675940F3117B0105104C405060F51428685940589167362B104C408F364FF72468594091BE970998104C4025677F43DC675940FC9F428BEC104C4039599D39DB675940200D0AB203114C40
1774;MULTIPOLYGON (((101.623072392885 56.1248700980001,101.62193134673 56.1110168991948,101.614577938176 56.11165312473,101.6046888715 56.1119358882583,101.587953527895 56.1139151747842,101.577937678312 56.1140565484977,101.571978881725 56.1074114224848,101.5672879142 56.1084011948224,101.569189657791 56.1151875195081,101.573753842411 56.1161064089783,101.573500276599 56.1173786812492,101.567668262918 56.1203471529499,101.533310095364 56.1215486120967,101.510996303889 56.1233153956209,101.510869520983 56.1247287640168,101.515560488509 56.1298871179709,101.52659060134 56.1349034835306,101.541677767167 56.1355393141231,101.55296144581 56.1296044863544,101.580473336434 56.1297458024223,101.5942926732 56.1288272386992,101.605322786031 56.1278379916923,101.607604878341 56.1290392168903,101.609506621932 56.129392511279,101.612295845866 56.1287565790426,101.612929760397 56.1276260068804,101.623072392885 56.1248700980001)));0106000020E6100000010000000103000000010000001B000000D29E076BE067594052944DBEFB0F4C4001A422B9CD67594029AC3FCD350E4C40C753B43E55675940149B4BA64A0E4C4040D6F338B3665940B8A849EA530E4C401E78D507A1655940AF1BBFC5940E4C407ADE50EEFC6459409CD8AC67990E4C40BDC04F4D9B645940006551A8BF0D4C40ECB9F7714E645940054E2117E00D4C40C35B759A6D645940EA98F276BE0E4C4003470962B86459407AB52693DC0E4C40570F813AB4645940419BBE43060F4C40700D44AD54645940130B1789670F4C40C38DAAC0216259402EEAA8E78E0F4C402165D729B46059407DA483CCC80F4C404A491316B26059404D29B51CF70F4C4061506BF1FE605940A9ED1D24A0104C40B9C810A9B3615940B1F0708444114C40F7BC39D9AA62594091BD2C5A59114C40FB6C67B8636359404D273BE196104C40C70BA379266559403919AD829B104C405FE922E408665940068634697D104C40B661C89BBD6659409CC0CCFE5C104C40565792FFE2665940FF38685B84104C402DF90F280267594033250EEF8F104C40275EEADA2F675940001178187B104C409DE9BE3D3A675940CFD58A0C56104C40D29E076BE067594052944DBEFB0F4C40
1775;MULTIPOLYGON (((101.531646069721 56.1049457182196,101.535766514169 56.1083393347969,101.539348131267 56.1112024660624,101.540584264601 56.1103188062976,101.544070794519 56.1106899458701,101.546923409907 56.1112024660624,101.54844480478 56.1105132131867,101.5499028082 56.1090463005914,101.550409939824 56.1072965365471,101.545655580846 56.1072435121524,101.539760175712 56.1054583149064,101.536749081692 56.1033195042433,101.531646069721 56.1049457182196)));0106000020E6100000010000000103000000010000000D000000EA9F3C7D06625940E0CD7DDC6E0D4C407529A2FF496259405BE93510DE0D4C40D53C06AE846259407D7CE5E13B0E4C40624CBEEE986259404A9738ED1E0E4C40BE4A4F0ED262594009C190162B0E4C40E9BD0BCB006359407D7CE5E13B0E4C403D0C3DB819635940D534064C250E4C40A54C8C9B316359401A65AB3AF50D4C40FEBB9CEA39635940D1B895E4BB0D4C4043A76205EC6259408DB3C827BA0D4C407197436E8B625940A0CE76A87F0D4C409C01D2185A625940C8E1D192390D4C40EA9F3C7D06625940E0CD7DDC6E0D4C40
1776;MULTIPOLYGON (((101.527620712452 56.1126869687918,101.527810886811 56.112934380346,101.528730062881 56.1130227412299,101.531297416729 56.1127753302438,101.53411833639 56.1131287740227,101.536939256051 56.1133585107383,101.536432124427 56.1119093792658,101.535703122716 56.1109020240189,101.534023249211 56.1089756045963,101.531741156901 56.10901095261,101.529459064591 56.1097532534002,101.528349714162 56.109770927054,101.526194404759 56.1104955398738,101.525877447493 56.1112024660624,101.527240363734 56.1119270519295,101.527620712452 56.1126869687918)));0106000020E610000001000000010300000001000000100000001C2BAA89C4615940B5D2CE866C0E4C40DD5450A7C76159400D173FA2740E4C40191F9EB6D6615940B2A47887770E4C403953E1C600625940AB98096C6F0E4C404BBFACFE2E6259400055F0007B0E4C405E2B78365D625940112C1C88820E4C4004BC67E754625940F907EA0B530E4C408A1BC0F548625940561C9B09320E4C408EAAD96F2D625940C7E6A0E9F20D4C40EEB40F0C08625940D12E2612F40D4C404DBF45A8E2615940E2FD04650C0E4C4050CB517BD0615940D0DF46F90C0E4C40CCF14B2BAD615940510EC5B7240E4C40EEABE1F9A76159407D7CE5E13B0E4C4098D75D4EBE61594096C929A0530E4C401C2BAA89C4615940B5D2CE866C0E4C40
1777;MULTIPOLYGON (((101.521313262874 56.1214161000612,101.521693611592 56.1212394166372,101.520964609882 56.1204266624351,101.520869522702 56.1194371993614,101.522010568857 56.1184123714931,101.523912312449 56.1179529570355,101.523246702192 56.1165570102188,101.51906286629 56.1166983742265,101.519253040649 56.1156027895824,101.515291074834 56.115779498893,101.515164291928 56.1179706269238,101.514023245773 56.1183416927029,101.514181724405 56.1190308053695,101.513737984234 56.1196138910624,101.514720551756 56.1204619999314,101.521313262874 56.1214161000612)));0106000020E61000000100000001030000000100000010000000F4C04D325D615940407C11908A0F4C4077149A6D63615940B1B8F0C5840F4C404374F27B57615940D35C10246A0F4C403F5F1FED556159406E97D8B7490F4C400F5A049F686159409980F722280F4C402CFC81C7876159408C771E15190F4C40E369BCDF7C61594030811157EB0E4C4026D27453386159404C66EAF8EF0E4C40E8FB1A713B615940984A7C12CC0E4C404B956A87FA60594077A5D4DCD10E4C407579A673F86059405F4358A9190F4C40A57EC1C1E5605940C4F411D2250F4C404EA1765AE8605940A723C4663C0F4C40DF3F4815E160594052210B824F0F4C40C017782EF1605940DD0E7F4C6B0F4C40F4C04D325D615940407C11908A0F4C40
1778;MULTIPOLYGON (((101.527240363734 56.1212217482501,101.52892023724 56.1214514366486,101.530790285105 56.1216281190989,101.534340206476 56.1211687430404,101.54232752956 56.1191898296167,101.541978876569 56.1181649951591,101.535037512459 56.1196668984144,101.530695197925 56.1203736561299,101.530156370574 56.1203029809426,101.526860015016 56.1209920584803,101.527240363734 56.1212217482501)));0106000020E6100000010000000103000000010000000B00000098D75D4EBE6159402926BA31840F4C40DB4844D4D96159409E3A7EB88B0F4C40DFE3D077F8615940E2E69C82910F4C4026F043A132625940F6531675820F4C4090CB867EB56259401A1CC29C410F4C40267F2BC8AF625940C3DED207200F4C404189FA0D3E625940438DB33E510F4C40DBCEFDE8F66159405E306A67680F4C406958FC14EE61594040618C16660F4C4015841113B8615940D21FF3AA7C0F4C4098D75D4EBE6159402926BA31840F4C40
1779;MULTIPOLYGON (((101.544482838964 56.119225168249,101.54926889367 56.1192781761367,101.551234028714 56.1199142650917,101.554752254359 56.1197905819519,101.566162715908 56.1196138910624,101.569237201381 56.1194195301466,101.573452733009 56.1173345058337,101.573484428735 56.1168574081142,101.571075553519 56.1162919513046,101.544482838964 56.1168574081142,101.544482838964 56.119225168249)));0106000020E6100000010000000103000000010000000B0000005AA58CCED8625940AA3E33C5420F4C4075C1B738276359401CD1DC81440F4C403771176B476359404572C359590F4C40AB76990F8163594015ED3B4C550F4C4086428B023C64594052210B824F0F4C4045E6DE616E645940DE3DA023490F4C40D5841773B3645940C19F2CD1040F4C40A78B08F8B3645940AA12FD2EF50E4C40307A7A808C64594016D297A7E20E4C405AA58CCED8625940AA12FD2EF50E4C405AA58CCED8625940AA3E33C5420F4C40
1780;MULTIPOLYGON (((101.575486790255 56.1323049183975,101.573930462044 56.1322151969852,101.57108613807 56.1360730286881,101.57130080403 56.1399005721642,101.577901782308 56.1399304733475,101.584771093036 56.1389138200682,101.584395427606 56.1323647325561,101.575486790255 56.1323049183975)));0106000020E6100000010000000103000000010000000800000037DB8BC6D464594001CF185EEF104C400F2AD546BB645940F68A756DEC104C406A8DDFAC8C645940A20A4CD76A114C40315F3F319064594087110F43E8114C4008D4C157FC645940E35EE33DE9114C40170FBCE36C655940E21395EDC7114C40FB5F14BC6665594072BCDA53F1104C4037DB8BC6D464594001CF185EEF104C40
1781;MULTIPOLYGON (((101.552141867078 56.1401995829505,101.5541811937 56.1407377965052,101.55359086231 56.1427709797091,101.563197164031 56.142202895228,101.564914491713 56.1404387899051,101.566900151845 56.1382559712668,101.569637142839 56.134787127793,101.571515469991 56.1300618202869,101.552893197939 56.1295832757565,101.553268863369 56.131796494293,101.55353719582 56.1349964634275,101.552141867078 56.1401995829505)));0106000020E6100000010000000103000000010000000C0000008E76D74A56635940B6D7570FF2114C40FCBF65B47763594085A634B203124C40193F5E086E6359409055C85146124C40A32D1E6C0B6459404D3358B433124C4067BC1C8F27645940B9DDF4E5F9114C406411931748645940A888255FB2114C4025C558EF7464594077E560B440114C403E319FB593645940944BA0DDA5104C400CD5269A62635940CABD4D2F96104C402884CEC168635940A25B20B5DE104C40A74A46276D63594096BF699047114C408E76D74A56635940B6D7570FF2114C40
1782;MULTIPOLYGON (((101.573091923136 56.1462054695559,101.576754661083 56.1457346000916,101.576714411216 56.1446134591006,101.576164329692 56.1434250139447,101.575171499626 56.1416011650099,101.572032009958 56.1418104635454,101.572756507573 56.1437165227615,101.573091923136 56.1462054695559)));0106000020E6100000010000000103000000010000000800000023DEBE89AD645940951E5FDCB6124C40B1CA618CE964594000A56E6EA7124C407FD38FE3E864594002B39EB182124C4088495AE0DF645940112938C05B124C40091F1F9CCF6459408265AAFC1F124C4039C2252C9C6459403C9463D826124C403926E90AA8645940E793924D65124C4023DEBE89AD645940951E5FDCB6124C40
